student_id,course_id,Attended,course_Attended_rate,total_Attended_rate
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,0,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,1,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,0,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,0,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,0,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,0,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,1,0.2,0.84
41,3,0,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,1,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,0,0.95,0.98
80,3,0,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,0,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,1,0.2,0.84
41,3,1,0.95,0.97
42,3,1,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,0,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,0,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,0,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,1,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,1,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,0,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,1,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,0,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,0,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,1,0.2,0.82
43,3,1,1.0,0.81
44,3,0,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,1,0.2,0.82
50,3,1,1.0,0.99
51,3,1,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,0,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,0,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,1,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
0,3,1,0.95,0.98
1,3,1,0.95,0.97
2,3,1,1.0,0.99
3,3,1,1.0,0.99
4,3,1,1.0,0.81
5,3,1,1.0,1.0
6,3,1,1.0,0.81
7,3,1,1.0,1.0
8,3,1,1.0,0.97
9,3,1,1.0,0.84
10,3,1,1.0,0.99
11,3,1,1.0,0.84
12,3,1,1.0,1.0
13,3,1,1.0,0.98
14,3,1,1.0,0.84
15,3,1,0.95,0.83
16,3,1,1.0,0.99
17,3,1,1.0,0.95
18,3,1,1.0,0.99
19,3,1,1.0,1.0
20,3,1,1.0,1.0
21,3,1,1.0,0.99
22,3,1,1.0,0.97
23,3,1,0.95,0.83
24,3,1,1.0,1.0
25,3,1,0.95,0.81
26,3,1,1.0,0.99
27,3,1,1.0,0.99
28,3,1,1.0,0.99
29,3,1,1.0,1.0
30,3,1,0.95,0.99
31,3,1,0.95,0.96
32,3,1,1.0,0.99
33,3,1,0.95,0.99
34,3,1,1.0,0.99
35,3,1,0.95,0.98
36,3,1,1.0,1.0
37,3,1,1.0,0.97
38,3,1,0.95,0.97
39,3,1,1.0,0.97
40,3,0,0.2,0.84
41,3,1,0.95,0.97
42,3,0,0.2,0.82
43,3,1,1.0,0.81
44,3,1,0.2,0.66
45,3,1,0.95,0.97
46,3,1,1.0,0.96
47,3,1,1.0,0.98
48,3,1,1.0,1.0
49,3,0,0.2,0.82
50,3,1,1.0,0.99
51,3,0,0.2,0.81
52,3,1,1.0,0.97
53,3,1,0.95,0.97
54,3,1,1.0,0.98
55,3,1,0.95,0.99
56,3,1,0.95,0.97
57,3,1,1.0,1.0
58,3,1,1.0,0.84
59,3,1,0.95,0.98
60,3,1,0.95,0.99
61,3,1,1.0,0.99
62,3,1,1.0,0.97
63,3,1,1.0,0.99
64,3,1,1.0,0.98
65,3,1,1.0,0.68
66,3,1,1.0,0.96
67,3,1,0.95,0.97
68,3,1,0.9,0.97
69,3,1,1.0,0.82
70,3,1,1.0,0.99
71,3,1,1.0,0.83
72,3,1,1.0,0.99
73,3,1,1.0,0.99
74,3,0,0.2,0.67
75,3,1,1.0,0.97
76,3,1,1.0,0.99
77,3,1,1.0,0.83
78,3,1,0.2,0.83
79,3,1,0.95,0.98
80,3,1,0.95,0.81
81,3,1,0.2,0.83
82,3,1,1.0,0.83
83,3,1,1.0,0.82
84,3,1,0.95,0.97
85,3,1,1.0,0.84
86,3,1,1.0,0.79
87,3,1,0.85,0.81
88,3,1,1.0,1.0
89,3,1,1.0,0.99
